id,content,reg_time,review_image,score,store_id,user_id
44,"차가 없으면 오기 힘든 곳! 여자 둘이서 모듬정식을 시켰어요! 옛날 돈가스치고 살도 꽤 실하고 튀김도 바삭해서 생각보다 괜찮게 드실 수 있으세요:)
   셀프 메뉴로 고추랑 쌈장, 단무지 등이 있는데요. 먹다보니 튀김때문에 살짝 느끼할 수도 있었는데 고추랑 같이 먹으니 좋네요??",1970-01-01 0:00,,3,149,368333
45,"웨이팅 줄이 길긴했는데 기다릴만 했어요. 2층으로는 처음 가봤는데 1층보다 아늑하고 좋았어요. 스프랑 김치, 단무지, 고추는 셀프더라구요. 돈까스 소스가 질리지 않는 순한 맛이어서 정말 맛있게 먹었구요. 튀김과 고기도 먹기 좋아요. 함박스테이크도 왕돈까스에 비하면 양이 적지만 맛있게 먹었어요! 시간적 여유가 있으면 또 오고싶은 곳이에요. 아 그리고 발렛 도와주시는 아저씨들이 계셔서 좋더라구요.",1970-01-01 0:00,,4,149,8272
46,"남산에서 유명한 돈까스집. 무한도전, 우결 등 여러 프로그램 촬영지로 알려진 곳. 솔직히 맛은 잘 모르겠음. 그냥 보통 수준인걸로! 관광지다보니 사람이 터짐.. 주차는 안내해주시는 분이 해주심..",1970-01-01 0:00,,3,149,264572
47,"많은 돈가스 집이 있었는데, 호객하시는 분들에 정신없어 하다가 주차하기도 괜찮아보이고, 방송에도 많이 나왔다고 해서 들어갔어요. 돈가스가 먹고 싶었던지라 돈가스 전문식당을 생각하고 들어갔는데 피자, 파스타, 샐러드 등 음식종류가 엄청 다양했어요. 세트 메뉴 구성이 돈가스 위주가 아니라 피자 파스타 위주였던걸 보니 돈가스가 메인인 식당은 아니라는 생각이 들었어요. 식전 빵을 주는게 특이 했지만 양과 맛은 그냥 무난 했어요.",1970-01-01 0:00,,3,149,651198
48,"모듬정식 구성이 좋았구요.. 맛도 괜찮았습니다.
역시 골고루 맛보는 게 취향에 맞는 듯!
주차 도와주시는 아저씨가 친절해서 더 좋았습니다.",1970-01-01 0:00,,4,149,328775
49,모듬까스가 느끼할 때 떡돈으로 느끼함을 물리칠수 있어서 좋았어요 ㅎㅎ 저만 그런줄 알았더니 다들 이런 조합으로 시키더라구영 추천 떡 말랑말랑함,1970-01-01 0:00,,4,149,237668
50,"예전 그대로의 맛 모닝빵에 마카로니, 청양고추까지!  넘나 맛있다",1970-01-01 0:00,,5,149,75782
51,"-
남산의 수많은 돈까스집들 중, 최근 매스컴에 자주나온 곳이다. 101번째 식당평가인데 우연히 이곳 상호도 101번지다!!
-
돈까스 빌런이기때문에 난 다 좋더라. 소스를 얹어 푸짐하게  나온 한국식 왕돈까스도, 타르타르소스와 먹는 생선까스도 좋았다. 느끼함을 잡아주는 오이고추도 좋은 궁합.
-
미친듯이 맛있진 않지만 한국식 돈까스가 먹고싶을땐 이만한 곳도 없다. 일본식 돈까스는 명동돈까스로..!!",1970-01-01 0:00,,4,149,385612
52,그닥,1970-01-01 0:00,,2,149,506377
53,"회전은 잘되는 편이라 줄이 있지만 오래 기다리진 않음
돈까스맛은 보통 무난함
근데 직원 서비스 마인드 제로임
유독 심한 아줌마직원 한 명이 말 듣는둥 마는둥 불러도 대꾸없이 왜부르냐는 뚱한 표정으로 쳐다보기만함
SNS이벤트 업로드 후 보여줬는데 분명보고선 대꾸도, 이벤트서비스 음료 갖다주지도 않음
대체적으로 손님에대한 태도가 쉣이라 돈까스 도 더 맛 없게 느껴짐
돈, 시간 아까움


카운터 남자 직원만 친절함",1970-01-01 0:00,,1,149,317744
